CustomerKey,HouseOwnerFlag,NumberCarsOwned,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles,YearlyIncome_normalized,TotalChildren_normalized,NumberChildrenAtHome_normalized,Age_normalized,Firstpurchased_normalized
18955,1,2,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.6,0.4,0.2676056338028169,0.0
18956,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.375,0.2,0.0,0.2676056338028169,0.0
18957,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2676056338028169,0.3333333333333333
18958,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2676056338028169,0.3333333333333333
18959,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2676056338028169,0.0
18960,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2535211267605634,0.3333333333333333
18961,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2676056338028169,0.0
18962,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.2535211267605634,0.3333333333333333
18963,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.375,0.2,0.0,0.2676056338028169,0.3333333333333333
18964,1,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.1875,0.8,0.6,0.28169014084507044,0.0
18965,1,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.1875,0.8,0.6,0.2676056338028169,0.0
18966,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.25,0.8,0.0,0.5352112676056338,0.3333333333333333
18967,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.6,0.0,0.5492957746478874,0.3333333333333333
18968,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.6,0.0,0.5492957746478874,0.0
18969,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.3125,0.6,0.0,0.5492957746478874,0.0
18970,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.3125,0.6,0.0,0.5352112676056338,0.0
18971,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.375,1.0,0.0,0.5352112676056338,0.0
18972,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.375,1.0,0.0,0.5352112676056338,0.0
18973,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.375,1.0,0.0,0.5352112676056338,0.3333333333333333
18974,1,2,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4375,1.0,0.0,0.5352112676056338,0.3333333333333333
18975,0,2,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.125,1.0,0.0,0.5211267605633803,0.0
18976,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.1875,0.8,0.0,0.5211267605633803,0.0
18977,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.1875,0.8,0.0,0.5211267605633803,0.0
18978,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.1875,0.8,0.0,0.5211267605633803,0.0
18979,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.1875,0.8,0.0,0.5211267605633803,0.0
18980,0,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.1875,0.8,0.0,0.5070422535211268,0.0
18981,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5211267605633803,0.0
18982,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.1875,0.8,0.0,0.5070422535211268,0.0
18983,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.1875,1.0,0.0,0.49295774647887325,0.0
18984,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5070422535211268,0.3333333333333333
18985,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.375,0.8,0.0,0.5070422535211268,0.0
18986,1,2,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.375,0.8,0.0,0.5070422535211268,0.3333333333333333
18987,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.375,1.0,0.0,0.5070422535211268,0.3333333333333333
18988,0,2,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.375,1.0,0.0,0.5070422535211268,0.0
18989,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.375,1.0,0.0,0.49295774647887325,0.0
18990,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0.375,1.0,0.0,0.49295774647887325,0.3333333333333333
18991,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.375,1.0,0.0,0.49295774647887325,0.0
18992,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.8,0.0,0.4788732394366197,0.0
18993,1,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.8,0.0,0.4788732394366197,0.0
18994,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4647887323943662,0.0
18995,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4788732394366197,0.0
18996,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4647887323943662,0.0
18997,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4788732394366197,0.0
18998,1,3,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3125,1.0,0.0,0.4647887323943662,0.0
18999,0,3,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.3125,1.0,0.0,0.4788732394366197,0.0
19000,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.1875,0.4,0.2,0.4507042253521127,0.0
19001,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.1875,0.4,0.2,0.4647887323943662,0.3333333333333333
19002,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.4507042253521127,0.0
19003,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.4507042253521127,0.0
19004,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.4647887323943662,0.0
19005,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4507042253521127,0.3333333333333333
19006,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.43661971830985913,0.0
19007,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.43661971830985913,0.0
19008,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.43661971830985913,0.0
19009,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.0
19010,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.43661971830985913,0.3333333333333333
19011,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0.375,0.8,0.4,0.43661971830985913,0.0
19012,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0.4375,0.6,0.2,0.43661971830985913,0.0
19013,1,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.4375,0.6,0.2,0.4225352112676056,0.3333333333333333
19014,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.0
19015,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.3333333333333333
19016,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.4,0.2,0.4084507042253521,0.0
19017,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4225352112676056,0.0
19018,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.4084507042253521,0.0
19019,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.375,0.8,0.4,0.4225352112676056,0.0
19020,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4084507042253521,0.0
19021,0,2,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.375,0.4,0.2,0.39436619718309857,0.3333333333333333
19022,1,2,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.39436619718309857,0.0
19023,1,3,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.39436619718309857,0.3333333333333333
19024,1,3,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.375,0.4,0.2,0.4084507042253521,0.3333333333333333
19025,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.39436619718309857,0.3333333333333333
19026,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0.3125,0.4,0.2,0.39436619718309857,0.3333333333333333
19027,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.5625,0.4,0.6,0.3380281690140845,0.6666666666666666
19028,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.625,0.4,0.8,0.3380281690140845,0.6666666666666666
19029,1,4,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.6875,0.4,0.8,0.3380281690140845,0.3333333333333333
19030,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.75,0.4,0.8,0.3380281690140845,0.3333333333333333
19031,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.875,0.4,0.8,0.3380281690140845,0.3333333333333333
19032,0,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.875,0.4,0.8,0.3380281690140845,0.3333333333333333
19033,1,4,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.625,0.4,0.8,0.352112676056338,0.6666666666666666
19034,1,4,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.6875,0.6,0.8,0.3380281690140845,0.3333333333333333
19035,1,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.6875,0.6,0.8,0.3380281690140845,0.3333333333333333
19036,1,3,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.75,0.6,0.8,0.36619718309859156,0.3333333333333333
19037,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.9375,0.6,0.8,0.36619718309859156,0.3333333333333333
19038,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.4375,0.6,0.4,0.38028169014084506,0.3333333333333333
19039,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0.4375,1.0,0.0,0.5211267605633803,0.0
19040,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.625,0.6,0.8,0.5211267605633803,0.3333333333333333
19041,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.375,1.0,0.2,0.5070422535211268,0.6666666666666666
19042,0,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.4375,1.0,0.0,0.5070422535211268,0.0
19043,0,4,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0.5625,0.4,0.6,0.5070422535211268,0.0
19044,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.75,0.8,0.8,0.5070422535211268,0.0
19045,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.5,1.0,0.0,0.49295774647887325,0.0
19046,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.625,0.6,0.8,0.49295774647887325,0.3333333333333333
19047,1,4,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0.75,0.8,0.8,0.49295774647887325,0.0
19048,0,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0.75,0.8,0.8,0.4788732394366197,0.3333333333333333
19049,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1.0,0.8,0.8,0.4788732394366197,0.3333333333333333
19050,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0.5,0.6,0.4,0.38028169014084506,0.0
19051,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.5,0.8,0.4,0.38028169014084506,0.6666666666666666
19052,1,2,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0.5,0.8,0.4,0.38028169014084506,0.6666666666666666
19053,0,4,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.75,0.6,0.8,0.38028169014084506,0.0
19054,0,4,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.875,0.6,0.8,0.38028169014084506,0.0
19055,1,4,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.9375,0.6,0.8,0.38028169014084506,0.0
19056,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.5625,0.6,0.8,0.39436619718309857,0.3333333333333333
19057,0,2,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.6875,0.6,1.0,0.38028169014084506,0.3333333333333333
19058,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.75,0.8,1.0,0.39436619718309857,0.3333333333333333
19059,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0.75,1.0,1.0,0.39436619718309857,0.0
19060,1,4,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0.9375,0.6,0.8,0.39436619718309857,0.3333333333333333
19061,1,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.4375,0.8,0.2,0.4084507042253521,0.0
19062,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.4375,0.8,0.2,0.39436619718309857,0.0
19063,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.4375,0.8,0.2,0.39436619718309857,0.0
19064,1,2,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.5,0.8,0.2,0.39436619718309857,0.3333333333333333
19065,0,2,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.625,0.8,1.0,0.4084507042253521,0.3333333333333333
19066,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.75,0.8,1.0,0.4084507042253521,0.0
19067,1,3,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.5,0.8,0.2,0.4225352112676056,0.3333333333333333
19068,0,3,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0.6875,0.8,1.0,0.4225352112676056,0.0
19069,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0.5,0.8,0.2,0.43661971830985913,0.6666666666666666
19070,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0.75,0.8,1.0,0.4225352112676056,0.3333333333333333
19071,0,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.75,0.8,1.0,0.43661971830985913,0.0
19072,1,4,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0.875,0.8,1.0,0.4507042253521127,0.0
19073,0,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1.0,0.0,1.0,0.4507042253521127,0.3333333333333333
19074,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.375,1.0,0.2,0.4647887323943662,0.0
19075,1,4,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.4375,1.0,0.2,0.4647887323943662,0.0
19076,1,3,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.5,0.8,0.2,0.4647887323943662,0.6666666666666666
19077,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0.625,0.8,1.0,0.4647887323943662,0.0
19078,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0.4375,1.0,0.0,0.4788732394366197,0.3333333333333333
19079,1,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.4375,1.0,0.2,0.4788732394366197,0.0
19080,1,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0.5,1.0,0.0,0.4647887323943662,0.3333333333333333
19081,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0.5625,0.8,1.0,0.4788732394366197,0.0
19082,1,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0.6875,1.0,1.0,0.4788732394366197,0.0
19083,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0.375,0.0,0.0,0.08450704225352113,0.6666666666666666
19084,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.375,0.0,0.0,0.07042253521126761,0.6666666666666666
19085,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.375,0.0,0.0,0.056338028169014086,0.0
19086,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.375,0.0,0.0,0.07042253521126761,0.3333333333333333
19087,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4375,0.0,0.0,0.08450704225352113,0.3333333333333333
19088,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.375,0.0,0.0,0.08450704225352113,0.3333333333333333
19089,0,2,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5,0.0,0.0,0.07042253521126761,0.6666666666666666
19090,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.4375,0.0,0.0,0.09859154929577464,0.3333333333333333
19091,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.4375,0.0,0.0,0.11267605633802817,0.0
19092,0,3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.4375,0.0,0.0,0.09859154929577464,0.0
19093,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5625,0.0,1.0,0.08450704225352113,0.6666666666666666
19094,0,3,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.5,0.0,0.0,0.11267605633802817,0.6666666666666666
19095,1,2,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5625,0.0,1.0,0.09859154929577464,0.6666666666666666
19096,1,3,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5625,0.0,1.0,0.11267605633802817,0.6666666666666666
19097,1,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.4375,0.0,0.0,0.14084507042253522,0.0
19098,1,3,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.625,0.0,1.0,0.1267605633802817,0.0
19099,1,4,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.6875,0.0,1.0,0.11267605633802817,0.6666666666666666
19100,1,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.5625,0.0,1.0,0.14084507042253522,0.0
19101,0,4,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5,0.0,0.0,0.14084507042253522,0.0
19102,1,4,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0.5625,0.0,1.0,0.15492957746478872,0.6666666666666666
19103,0,4,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0.875,0.0,1.0,0.15492957746478872,0.3333333333333333
19104,1,4,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0.5625,0.0,1.0,0.14084507042253522,0.0
19105,1,4,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0.875,0.0,1.0,0.14084507042253522,0.6666666666666666
19106,0,4,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0.9375,0.8,1.0,0.14084507042253522,0.3333333333333333
19107,1,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.4375,0.8,0.6,0.22535211267605634,0.0
19108,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.1267605633802817,0.0
19109,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.1267605633802817,0.0
19110,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.375,0.2,0.0,0.1267605633802817,0.3333333333333333
19111,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.375,0.4,0.0,0.1267605633802817,0.0
19112,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.14084507042253522,0.0
19113,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.14084507042253522,0.0
19114,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.25,0.2,0.2,0.15492957746478872,0.0
19115,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0.25,0.2,0.2,0.15492957746478872,0.0
19116,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.16901408450704225,0.0
19117,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.15492957746478872,0.0
19118,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.0
19119,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.14084507042253522,0.0
19120,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.3125,0.2,0.0,0.1267605633802817,0.0
19121,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.6,0.0,0.1267605633802817,0.0
19122,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0.375,0.6,0.0,0.1267605633802817,0.0
19123,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.16901408450704225,0.0
19124,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0.3125,0.2,0.0,0.15492957746478872,0.0
19125,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.1875,0.0,0.0,0.19718309859154928,0.0
