CustomerKey,YearlyIncome,TotalChildren,NumberChildrenAtHome,HouseOwnerFlag,NumberCarsOwned,Age,BikeBuyer,M,S,Bachelors,Graduate Degree,High School,Partial College,Partial High School,Clerical,Management,Manual,Professional,Skilled Manual,Female,Male,Firstpurchased,Europe,North America,Pacific,0-1 Miles,1-2 Miles,10+ Miles,2-5 Miles,5-10 Miles
20316,20000,4,0,1,2,68,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,16,0,0,1,0,0,0,0,1
20317,20000,4,0,0,2,69,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,16,0,0,1,0,1,0,0,0
20318,60000,1,1,1,0,43,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,17,0,1,0,0,1,0,0,0
20319,60000,1,1,1,0,43,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
20320,60000,1,1,1,0,43,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20321,60000,1,1,1,0,43,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20322,90000,0,0,1,1,52,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20323,90000,0,0,0,2,51,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,16,0,1,0,1,0,0,0,0
20324,100000,0,2,1,2,51,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,1,0
20325,130000,3,2,0,4,52,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20326,130000,3,2,1,4,52,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20327,130000,3,2,1,4,52,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20328,150000,2,0,1,4,51,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20329,160000,1,1,1,4,51,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
20330,80000,5,4,1,2,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20331,90000,5,4,1,4,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20332,90000,5,4,1,4,53,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20333,100000,1,2,0,3,52,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
20334,110000,1,3,1,1,53,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16,0,1,0,0,0,0,0,1
20335,110000,1,3,0,3,53,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20336,110000,1,3,1,3,52,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20337,120000,1,3,1,4,52,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,0,1
20338,130000,1,2,0,4,53,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20339,130000,1,2,1,4,53,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,16,0,1,0,0,0,0,1,0
20340,130000,1,2,1,4,53,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
20341,70000,5,4,1,3,54,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20342,80000,5,4,1,3,54,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
20343,90000,4,3,1,1,54,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,1,0,0,0
20344,110000,1,3,1,3,53,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,16,0,1,0,0,0,0,1,0
20345,110000,1,3,1,3,54,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20346,130000,1,3,0,3,54,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20347,160000,1,2,1,4,53,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
20348,160000,1,3,0,2,53,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20349,60000,2,0,0,2,59,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
20350,60000,2,0,0,2,60,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,17,0,1,0,0,1,0,0,0
20351,70000,4,3,1,0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
20352,70000,4,3,1,0,60,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
20353,80000,2,0,0,2,60,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20354,80000,2,0,0,2,60,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
20355,80000,2,0,0,2,61,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20356,40000,3,0,0,2,80,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
20357,50000,2,0,1,2,80,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20358,50000,2,0,1,2,79,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20359,60000,2,0,1,2,80,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20360,120000,1,3,1,4,80,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
20361,50000,2,0,1,2,78,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,1,0,0,0,0,0,1
20362,60000,2,0,0,2,78,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20363,90000,4,0,1,2,79,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,0,1
20364,130000,2,3,1,3,79,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
20365,90000,4,3,1,2,55,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20366,120000,1,3,1,4,55,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,16,0,1,0,0,0,0,1,0
20367,120000,4,4,0,2,55,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
20368,80000,2,0,1,2,61,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20369,80000,2,0,1,2,61,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20370,70000,3,0,1,2,61,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20371,60000,2,0,1,2,61,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
20372,60000,2,0,0,2,60,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20373,60000,2,0,0,2,61,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,17,0,1,0,0,1,0,0,0
20374,60000,2,0,0,2,61,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
20375,70000,3,0,1,2,62,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,16,0,1,0,0,0,0,0,1
20376,70000,3,0,1,2,61,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20377,70000,3,0,1,2,62,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,0,1
20378,60000,3,0,1,2,77,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,16,0,1,0,0,1,0,0,0
20379,60000,3,0,1,2,77,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20380,60000,3,0,1,2,78,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20381,60000,3,0,1,2,77,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20382,70000,5,0,1,2,76,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20383,60000,3,0,1,2,76,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20384,60000,3,0,0,2,76,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20385,70000,5,0,1,2,75,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20386,70000,5,0,1,2,75,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20387,60000,3,0,0,2,74,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20388,70000,5,0,0,2,74,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20389,70000,5,0,1,2,75,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20390,70000,5,0,1,2,75,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20391,70000,5,0,1,2,75,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,16,0,1,0,0,1,0,0,0
20392,80000,4,0,1,2,75,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20393,80000,4,0,1,2,75,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20394,50000,4,0,1,2,74,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20395,50000,4,0,0,2,74,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20396,50000,4,0,1,2,74,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20397,50000,4,0,1,2,73,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20398,70000,5,0,1,2,74,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20399,50000,4,0,1,2,73,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20400,50000,4,0,1,2,72,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20401,50000,4,0,1,2,73,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20402,20000,4,0,0,2,69,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,1,0,0,0
20403,20000,4,0,0,2,69,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,0,1,0,1,0,0,0
20404,10000,2,1,1,2,67,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
20405,70000,0,0,0,2,37,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,1,0,0,0,0
20406,20000,2,1,1,2,67,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,1,0,0,0
20407,20000,2,1,1,2,66,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
20408,40000,0,0,1,2,38,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,15,0,1,0,0,0,0,0,1
20409,40000,0,0,1,2,37,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
20410,40000,0,0,1,2,38,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20411,60000,0,0,1,2,38,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20412,70000,0,0,1,2,37,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20413,60000,0,0,1,2,39,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,16,0,1,0,0,0,0,0,1
20414,60000,0,0,1,2,38,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
20415,20000,2,1,1,2,66,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,15,0,0,1,0,1,0,0,0
20416,30000,3,0,1,2,65,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,17,0,0,1,0,0,0,0,1
20417,30000,3,0,0,2,65,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
20418,30000,3,0,0,2,65,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,17,0,0,1,0,1,0,0,0
20419,20000,2,1,1,2,64,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,15,0,0,1,0,0,0,0,1
20420,30000,3,0,1,2,64,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,0,0,0,1
20421,40000,0,0,1,2,35,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,15,0,1,0,0,0,0,0,1
20422,60000,0,0,1,2,35,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
20423,30000,3,0,1,2,62,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,0,0,0,1
20424,30000,3,0,1,2,63,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,0,0,0,1
20425,30000,3,0,1,2,62,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,0,0,0,1
20426,30000,3,0,1,2,62,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,17,0,0,1,0,0,0,0,1
20427,40000,3,0,1,2,62,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,17,0,0,1,0,0,0,0,1
20428,40000,3,0,0,2,62,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,15,0,0,1,0,1,0,0,0
20429,40000,3,0,1,2,62,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,0,1,0,0,0,0,1
20430,70000,2,0,1,2,61,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,17,0,0,1,0,0,0,0,1
20431,40000,0,0,1,2,39,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20432,40000,0,0,1,2,40,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20433,40000,0,0,1,2,40,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
20434,60000,0,0,0,2,39,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,1,0,0,0
20435,60000,0,0,1,2,39,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,0,0,0,1
20436,60000,0,0,0,2,40,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20437,60000,0,0,0,2,39,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20438,60000,0,0,1,2,39,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,0,1
20439,60000,0,0,0,2,42,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,16,0,1,0,0,1,0,0,0
20440,60000,0,0,0,2,42,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,15,0,1,0,0,1,0,0,0
20441,60000,0,0,0,2,41,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
20442,70000,0,0,1,2,42,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20443,60000,0,0,0,2,39,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,1,0,0,0
20444,80000,2,0,1,2,59,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,0,0,0,1
20445,80000,2,0,1,2,59,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,0,0,0,1
20446,80000,2,0,1,2,60,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,17,0,0,1,0,0,0,0,1
20447,80000,2,0,0,2,59,1,0,1,0,0,1,0,0,0,0,0,0,1,1,0,17,0,0,1,0,1,0,0,0
20448,80000,2,0,1,2,59,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,17,0,0,1,0,0,0,0,1
20449,60000,0,0,0,2,39,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
20450,70000,2,0,1,2,58,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,17,0,0,1,0,0,0,0,1
20451,70000,2,0,1,2,58,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,17,0,0,1,0,0,0,0,1
20452,70000,2,0,0,2,57,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,17,0,0,1,0,0,0,0,1
20453,100000,1,1,1,2,56,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16,0,0,1,1,0,0,0,0
20454,110000,5,1,1,4,57,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,0,0,0,1,0
20455,110000,4,1,1,4,56,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,0,1,0,0,0,1,0
20456,130000,0,0,1,3,57,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,17,0,0,1,1,0,0,0,0
20457,60000,0,0,1,2,41,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
20458,60000,0,0,1,2,40,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20459,60000,0,0,1,2,40,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
20460,110000,1,2,1,1,56,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16,0,0,1,0,0,0,1,0
20461,150000,0,0,0,1,49,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20462,160000,0,0,0,4,49,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20463,60000,2,0,0,2,58,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
20464,70000,2,1,1,0,58,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,1,0,0,0,0
20465,80000,2,1,1,1,58,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20466,90000,2,0,1,1,58,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20467,60000,2,0,0,2,59,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,0,1
20468,60000,2,0,0,2,59,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,16,0,1,0,0,1,0,0,0
20469,70000,3,0,0,2,59,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,0,1
20470,70000,3,0,1,2,59,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,0,1
20471,50000,2,0,1,2,83,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20472,90000,4,4,1,3,50,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
20473,90000,5,5,1,3,50,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,1,0,0,0,0
20474,100000,3,1,1,4,50,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
20475,110000,2,2,1,3,49,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
20476,130000,1,2,0,1,50,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,1,0,0,0,0
20477,130000,2,2,0,2,50,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
20478,80000,4,3,0,0,50,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0
20479,80000,4,3,1,0,51,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
20480,40000,3,2,1,2,53,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,15,0,1,0,1,0,0,0,0
20481,40000,3,2,1,2,53,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,15,0,1,0,0,0,0,1,0
20482,70000,1,0,0,1,53,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
20483,70000,1,0,1,1,53,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
20484,50000,4,0,0,2,73,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20485,50000,4,0,1,2,73,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20486,60000,3,0,1,2,73,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20487,60000,3,0,1,2,73,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20488,60000,3,0,1,2,73,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20489,70000,5,0,1,2,72,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20490,60000,3,0,1,2,72,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20491,70000,5,0,1,2,72,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20492,70000,5,0,1,2,72,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,16,0,1,0,0,1,0,0,0
20493,70000,5,0,1,2,72,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20494,80000,5,0,1,2,72,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,16,0,1,0,0,0,0,0,1
20495,80000,5,0,0,2,72,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,1,0,0,0
20496,90000,5,0,0,2,72,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20497,30000,5,0,0,2,71,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,16,0,1,0,0,1,0,0,0
20498,40000,4,0,0,2,71,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,1,0,0
20499,40000,4,0,1,2,70,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,1,0,0
20500,40000,4,0,0,2,71,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20501,70000,4,0,1,2,70,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,1,0,0,0
20502,70000,4,0,1,2,71,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20503,40000,4,0,0,2,70,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
20504,40000,5,0,0,2,70,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
20505,40000,5,0,0,2,70,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20506,40000,5,0,0,2,70,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,16,0,1,0,0,0,1,0,0
20507,70000,4,0,0,2,70,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
20508,70000,5,0,1,2,69,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20509,70000,5,0,1,2,70,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20510,60000,4,0,0,2,68,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,0,1,0
20511,60000,4,0,1,2,68,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20512,70000,2,1,1,1,68,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,16,0,1,0,0,0,0,1,0
20513,70000,2,1,1,1,68,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,16,0,1,0,0,0,1,0,0
20514,70000,2,1,1,1,68,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
20515,70000,2,1,1,1,68,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20516,70000,2,1,1,1,68,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,15,0,1,0,0,0,1,0,0
20517,70000,2,1,1,1,67,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20518,70000,2,1,1,1,67,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20519,40000,2,1,1,2,67,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,15,0,1,0,0,0,0,1,0
20520,40000,2,1,1,2,67,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,16,0,1,0,0,0,1,0,0
20521,40000,2,1,1,2,67,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
20522,60000,2,1,1,0,66,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,1,0,0
20523,60000,2,1,1,0,67,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,15,0,1,0,0,0,1,0,0
20524,60000,2,1,1,2,66,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20525,60000,2,1,1,0,66,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,15,0,1,0,0,0,0,1,0
20526,60000,2,1,1,0,66,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
20527,70000,4,1,1,2,66,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,1,0,0,0
20528,40000,2,1,1,2,64,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,16,0,1,0,0,0,0,1,0
20529,60000,2,1,0,2,64,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,15,0,1,0,0,0,0,1,0
20530,60000,2,1,1,2,65,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,15,0,1,0,0,0,1,0,0
